ZombieOrHuman,LivingAreaType,TimeOfDayActive,VirusInfectionStatus,WeaponStatus,Speed,AwarenessLevel
zombie,suburban,night,not_infected,unarmed,50.61,0.84
human,suburban,night,infected,armed,54.94,21.77
human,urban,day,infected,armed,59.61,66.17
human,suburban,night,not_infected,unarmed,31.75,48.4
zombie,rural,day,infected,unarmed,48.28,0.53
zombie,rural,day,not_infected,unarmed,38.92,80.45
zombie,suburban,day,not_infected,unarmed,47.95,77.28
human,suburban,night,infected,unarmed,73.34,54.84
human,rural,day,infected,armed,52.92,6.65
human,rural,night,infected,unarmed,58.99,76.65
zombie,urban,day,not_infected,armed,69.61,58.37
human,rural,night,not_infected,unarmed,61.27,78.2
human,rural,day,not_infected,armed,45.52,75.17
zombie,suburban,night,infected,unarmed,37.24,80.3
zombie,rural,day,not_infected,armed,49.7,51.8
zombie,urban,night,not_infected,unarmed,44.32,14.03
zombie,rural,night,not_infected,armed,34.75,67.12
human,suburban,night,not_infected,armed,52.41,62.05
zombie,suburban,night,not_infected,armed,52.66,74.23
zombie,rural,day,not_infected,armed,67.69,16.99
human,suburban,day,not_infected,armed,46.38,19.5
zombie,urban,night,infected,armed,52.8,89.04
zombie,urban,day,infected,unarmed,43.35,75
zombie,rural,night,not_infected,armed,58.73,90.82
zombie,rural,night,infected,unarmed,48.75,75.87
human,rural,day,not_infected,unarmed,38.27,59.72
zombie,suburban,night,not_infected,unarmed,49.87,65.41
human,urban,night,not_infected,unarmed,53.91,88.91
human,urban,day,infected,unarmed,52.55,57.88
zombie,suburban,night,infected,armed,60.46,63.24
human,urban,night,infected,armed,35.52,15.65
zombie,rural,night,not_infected,armed,41.57,47.39
zombie,rural,night,not_infected,unarmed,56.4,71.64
human,rural,day,not_infected,armed,42.75,27.09
human,urban,day,not_infected,armed,52.4,20.23
human,rural,day,not_infected,armed,25.8,31.38
zombie,suburban,night,not_infected,armed,77.16,24.15
zombie,suburban,night,infected,armed,47.3,21.49
human,urban,day,not_infected,unarmed,61.94,42.49
zombie,suburban,night,infected,armed,46.63,90.78
zombie,suburban,night,infected,unarmed,54.15,50.71
zombie,urban,night,not_infected,unarmed,64.92,18.79
zombie,rural,night,infected,unarmed,61.66,7.7
human,rural,day,not_infected,unarmed,47.96,69.62
zombie,rural,day,not_infected,unarmed,48.65,38.28
human,urban,day,not_infected,armed,60.04,82.18
zombie,suburban,night,infected,armed,73.33,65.95
human,rural,day,not_infected,armed,51.92,79.62
human,rural,day,not_infected,unarmed,69.57,27.19
zombie,urban,night,not_infected,armed,47.59,69.24
human,rural,night,not_infected,armed,59.52,26.41
human,urban,day,infected,unarmed,61.01,93.91
human,suburban,day,not_infected,unarmed,45.9,63.64
human,urban,day,infected,unarmed,42.53,32.45
human,urban,day,not_infected,unarmed,61.45,26.95
human,urban,night,not_infected,armed,44.68,19.09
zombie,urban,day,not_infected,unarmed,41.06,69.46
zombie,suburban,day,not_infected,unarmed,43.16,21.87
zombie,suburban,night,not_infected,armed,44.64,59.53
zombie,rural,day,not_infected,armed,58.57,26.46
zombie,suburban,night,not_infected,unarmed,55.15,66.2
zombie,suburban,night,not_infected,armed,57.16,81.49
human,rural,night,infected,unarmed,54.21,77.8
zombie,suburban,day,infected,unarmed,44.06,76.09
zombie,urban,day,not_infected,armed,56.97,18.77
human,urban,night,infected,armed,61.82,8.84
zombie,rural,day,not_infected,unarmed,55.85,69.89
human,rural,day,infected,unarmed,54.5,36.83
zombie,rural,night,not_infected,unarmed,42.33,43.23
human,urban,night,not_infected,armed,52.12,3.11
human,suburban,day,not_infected,unarmed,41.8,25.96
zombie,urban,night,not_infected,unarmed,49.76,3.37
zombie,rural,day,not_infected,unarmed,33.6,87.92
human,suburban,day,not_infected,unarmed,33.67,24.34
human,suburban,day,not_infected,unarmed,48.09,55.73
human,urban,day,infected,armed,44.52,3.9
human,rural,night,not_infected,unarmed,51.07,66.68
zombie,urban,night,not_infected,unarmed,48.65,32.3
zombie,suburban,night,infected,unarmed,50.3,89.79
zombie,urban,night,infected,unarmed,56.09,88.81
human,urban,day,not_infected,armed,45.37,32.53
human,rural,day,infected,armed,47.81,90.1
zombie,rural,night,infected,armed,64.55,99.62
zombie,suburban,day,not_infected,unarmed,50.03,82.54
zombie,urban,day,not_infected,unarmed,48.21,84.49
zombie,urban,day,not_infected,armed,50.83,24.9
human,urban,night,not_infected,armed,48.39,57.67
human,suburban,night,not_infected,armed,42.9,6.73
human,suburban,night,not_infected,unarmed,40.02,9.49
zombie,rural,day,infected,unarmed,42.37,99.89
zombie,rural,night,not_infected,armed,58.73,32.66
human,rural,night,infected,armed,43.7,74.82
human,urban,night,not_infected,armed,48.45,80.67
human,urban,night,not_infected,unarmed,57.01,85.8
human,rural,night,not_infected,unarmed,47.22,99.76
zombie,urban,night,infected,unarmed,56.33,24.15
human,rural,day,not_infected,armed,34.59,4.04
zombie,suburban,day,not_infected,armed,48.67,41.12
zombie,rural,night,infected,unarmed,50.79,13.01
zombie,suburban,night,infected,armed,50.23,2.24
zombie,urban,day,not_infected,unarmed,33.47,36.04
human,rural,day,infected,armed,62.03,78.37
zombie,urban,night,not_infected,armed,41.45,56.62
human,suburban,night,not_infected,armed,53.35,31.28
human,suburban,night,infected,armed,50.08,65.43
zombie,suburban,night,not_infected,unarmed,60.04,23.2
zombie,urban,day,infected,armed,71.87,1.44
human,urban,night,not_infected,unarmed,37.1,76.44
zombie,urban,night,infected,unarmed,43.51,62.37
zombie,urban,night,infected,unarmed,51.89,76.23
zombie,suburban,night,not_infected,armed,38.95,3.89
zombie,suburban,day,not_infected,unarmed,57.82,83.71
human,rural,day,not_infected,unarmed,58.43,61.95
human,rural,day,not_infected,unarmed,55.59,56.34
human,urban,night,not_infected,armed,52.37,62.46
human,suburban,night,infected,armed,63.7,86.44
human,suburban,day,infected,unarmed,38.44,58.69
zombie,suburban,night,not_infected,armed,50.65,58.1
human,rural,night,not_infected,unarmed,42.61,99.07
human,rural,day,not_infected,unarmed,58.9,75.67
human,suburban,day,infected,armed,31.67,44.23
human,suburban,day,infected,unarmed,49.72,70.74
zombie,suburban,day,not_infected,armed,53.35,38.92
zombie,rural,night,not_infected,armed,40.53,22.89
zombie,suburban,night,not_infected,unarmed,43.74,59.69
zombie,suburban,day,not_infected,armed,50.15,92.82
human,urban,night,not_infected,armed,59.55,92.91
human,urban,day,infected,unarmed,39.67,34.19
zombie,rural,day,not_infected,unarmed,41.42,52.77
human,suburban,night,infected,armed,61.26,21.16
zombie,suburban,day,infected,armed,47.27,99.56
zombie,urban,night,not_infected,unarmed,42.22,98.11
zombie,rural,night,not_infected,armed,57.29,64.95
zombie,urban,night,not_infected,armed,45.12,80.44
human,urban,night,infected,armed,60.27,71.51
zombie,urban,day,infected,armed,43.36,59.32
human,urban,night,infected,armed,48.4,5.33
human,suburban,day,infected,armed,59.45,45.48
zombie,suburban,day,not_infected,armed,47.74,67.48
human,urban,day,infected,unarmed,57.56,67.75
human,rural,day,not_infected,unarmed,49.34,37.31
zombie,rural,night,infected,unarmed,69.82,94.17
zombie,rural,night,infected,unarmed,65.69,16.74
zombie,rural,day,infected,unarmed,36.72,50.04
zombie,urban,day,not_infected,armed,55.22,69.09
zombie,suburban,night,not_infected,armed,41.84,69.71
human,rural,day,not_infected,armed,51.92,64.86
human,urban,night,not_infected,armed,50.68,27.53
zombie,rural,day,not_infected,unarmed,39.45,15.62
zombie,rural,night,infected,armed,60.58,63.59
human,urban,day,infected,armed,52.03,59.93
zombie,suburban,day,not_infected,unarmed,47.15,17.94
zombie,suburban,night,not_infected,armed,45.62,70.51
zombie,urban,day,infected,armed,51.4,45.52
human,suburban,day,not_infected,unarmed,54.08,66.78
zombie,urban,night,not_infected,armed,48.75,83.74
human,urban,day,infected,armed,21.67,16.97
human,urban,night,not_infected,armed,50.17,1.91
zombie,suburban,night,not_infected,armed,35.59,77.91
human,urban,day,not_infected,armed,47.91,60.97
zombie,rural,day,infected,unarmed,35.95,69.96
human,suburban,day,infected,unarmed,35.84,83.82
human,suburban,day,not_infected,unarmed,62.35,80.28
human,suburban,day,not_infected,unarmed,46.8,96.09
zombie,suburban,day,not_infected,unarmed,46.03,53.59
human,rural,day,not_infected,unarmed,54.83,48.85
zombie,suburban,night,infected,armed,46.29,40.19
zombie,suburban,day,not_infected,unarmed,71.04,15.37
zombie,urban,night,infected,unarmed,47.27,57.26
human,suburban,day,not_infected,armed,53.65,27.7
human,rural,day,not_infected,armed,59.71,92.13
zombie,rural,night,infected,unarmed,66.02,58.32
human,rural,day,not_infected,armed,42.58,59.28
zombie,rural,day,infected,unarmed,45.82,35.49
human,suburban,night,infected,armed,62.75,5.2
zombie,suburban,day,infected,unarmed,58.1,3.17
human,rural,day,infected,armed,60.75,42.33
zombie,rural,day,not_infected,armed,36.31,8.46
human,suburban,night,not_infected,unarmed,65.48,60.68
zombie,rural,day,infected,unarmed,42.39,88.1
zombie,urban,day,not_infected,unarmed,51.92,88.29
zombie,rural,day,infected,unarmed,48.52,65.9
human,rural,day,not_infected,unarmed,41.22,21.12
human,urban,night,not_infected,armed,35.87,86.3
zombie,urban,night,not_infected,unarmed,32.56,88.61
human,suburban,day,infected,unarmed,51.19,19.67
human,suburban,day,not_infected,armed,34.75,73.74
human,urban,night,not_infected,armed,38.66,28.65
human,urban,night,not_infected,unarmed,47.82,80.26
zombie,suburban,day,infected,armed,23.61,99.72
zombie,rural,night,infected,armed,57.79,3
human,urban,day,not_infected,unarmed,25.9,89.74
human,suburban,night,not_infected,armed,49.23,62.26
human,rural,night,infected,armed,50.15,97.34
zombie,urban,night,infected,unarmed,55.38,46.5
zombie,rural,night,not_infected,unarmed,49.58,84.74
human,suburban,day,infected,armed,70.18,6.24
human,urban,night,not_infected,armed,52.16,33.53
human,rural,night,not_infected,unarmed,60.54,6.7
human,urban,day,infected,armed,42.77,97.53
human,rural,night,not_infected,armed,51.21,81.7
zombie,suburban,night,infected,armed,65.48,85.25
zombie,suburban,day,infected,unarmed,47.62,93.8
human,urban,night,not_infected,armed,51.92,8.51
human,rural,day,not_infected,armed,59.81,38.56
zombie,urban,day,not_infected,unarmed,42.58,7.1
zombie,urban,day,not_infected,armed,28.38,21.08
human,rural,day,infected,armed,52.56,22.94
zombie,rural,night,infected,unarmed,59.89,46.91
zombie,rural,day,infected,unarmed,36.49,26.86
human,suburban,night,infected,unarmed,56.7,10.1
human,urban,night,infected,unarmed,56.77,16.75
human,urban,night,infected,armed,27.27,14.73
zombie,suburban,night,infected,armed,40.64,97.31
human,rural,night,infected,unarmed,46.04,75.93
zombie,suburban,night,not_infected,unarmed,48.2,96.78
zombie,suburban,night,not_infected,armed,42.57,43.97
human,suburban,night,infected,unarmed,42.03,27.84
human,urban,night,not_infected,armed,66.71,79.83
human,suburban,night,not_infected,unarmed,48.92,32.63
human,urban,day,infected,armed,43.05,29.94
human,urban,day,not_infected,unarmed,49.59,23.25
zombie,urban,day,not_infected,unarmed,55.37,12.97
zombie,rural,night,not_infected,armed,50.52,25.65
zombie,urban,day,infected,unarmed,47.94,35.53
zombie,urban,day,not_infected,armed,43.5,67.4
human,rural,day,infected,armed,43.38,6.26
zombie,urban,night,not_infected,armed,44.02,21.05
human,suburban,night,not_infected,armed,53.39,80.9
human,suburban,night,not_infected,armed,40.06,14.69
human,urban,night,not_infected,unarmed,53.93,34.26
human,rural,day,not_infected,unarmed,64.13,86.47
human,suburban,day,infected,armed,53.26,15.49
zombie,rural,day,infected,unarmed,46.3,8.27
zombie,rural,day,not_infected,armed,37.02,48.45
human,suburban,night,infected,unarmed,65.78,30.24
zombie,rural,night,infected,unarmed,38.3,56.34
zombie,suburban,night,infected,unarmed,58.49,80.38
human,rural,day,infected,unarmed,56.39,13.71
zombie,suburban,night,not_infected,armed,47.63,58.07
human,urban,night,not_infected,armed,47.37,50.55
human,suburban,day,not_infected,unarmed,31.64,14.41
human,suburban,day,not_infected,unarmed,53.3,62.4
zombie,suburban,night,not_infected,armed,56.2,27.36
zombie,suburban,night,infected,unarmed,39.11,48.78
human,rural,night,not_infected,armed,48.44,8.23
zombie,urban,night,infected,armed,50.38,45.96
human,suburban,night,not_infected,armed,55.85,30.65
human,rural,night,not_infected,unarmed,50.04,82.24
human,urban,day,infected,armed,33.74,5.7
zombie,urban,day,not_infected,unarmed,44.7,41.86
zombie,urban,day,not_infected,armed,52.25,45.84
human,urban,night,not_infected,unarmed,58.42,72.5
zombie,suburban,day,infected,unarmed,43.82,57.43
zombie,suburban,night,not_infected,unarmed,71.88,66.72
human,rural,night,not_infected,armed,31.06,77.7
human,rural,day,infected,armed,44.36,86.22
human,rural,night,infected,unarmed,49.17,31.39
human,urban,night,not_infected,unarmed,47.99,53.8
zombie,urban,day,infected,unarmed,37.68,84.01
human,suburban,day,not_infected,armed,54.48,98.95
human,urban,day,not_infected,armed,53.71,88.95
zombie,urban,night,not_infected,armed,50.48,37.15
human,urban,day,infected,armed,53.32,19.52
human,rural,day,not_infected,unarmed,45.76,48.94
human,rural,night,infected,unarmed,33.83,74.16
human,suburban,day,infected,armed,42.83,49.26
human,urban,day,not_infected,armed,51.57,48.32
zombie,urban,day,infected,unarmed,51.63,83.82
zombie,suburban,night,infected,armed,50.41,36.14
human,urban,night,not_infected,armed,55.49,85.98
human,urban,night,infected,armed,44.19,40.68
human,rural,night,infected,armed,50.27,32.82
human,suburban,day,not_infected,armed,55.72,45.4
human,suburban,night,not_infected,armed,49.15,76.24
human,suburban,night,not_infected,unarmed,37.57,12.6
human,suburban,day,infected,armed,40.39,19.64
human,rural,day,not_infected,armed,58.31,95.14
human,rural,day,infected,unarmed,63.92,17.55
human,urban,night,infected,unarmed,61.75,56.77
human,urban,night,not_infected,unarmed,52.32,57.93
zombie,urban,night,infected,armed,37.97,48.96
zombie,urban,day,infected,unarmed,49.94,64.47
zombie,rural,day,not_infected,armed,65.62,22.98
human,suburban,night,not_infected,armed,56.18,55.27
zombie,rural,day,not_infected,armed,47.93,37.22
zombie,urban,day,infected,unarmed,56.29,66.17
human,rural,day,infected,unarmed,37.31,14.12
zombie,suburban,night,infected,unarmed,43.04,57.09
human,suburban,day,infected,unarmed,39.16,18.53
zombie,rural,day,not_infected,unarmed,54.7,27.86
zombie,rural,night,not_infected,armed,57.14,21.87
human,rural,night,not_infected,armed,48.46,18.28
zombie,urban,day,not_infected,armed,41.27,82.57
zombie,rural,day,not_infected,armed,49.8,28.57
human,rural,night,not_infected,unarmed,45.13,92.71
human,rural,night,infected,unarmed,42.04,96.99
zombie,suburban,day,not_infected,armed,53.39,57.13
human,suburban,day,not_infected,unarmed,42.42,14.3
zombie,urban,day,infected,unarmed,34.34,37.45
zombie,urban,day,infected,armed,36.56,79.77
human,suburban,night,not_infected,armed,33.97,36.74
human,suburban,day,infected,unarmed,52.48,8.7
human,suburban,day,infected,unarmed,51.5,55.68
human,rural,night,not_infected,armed,51.01,84.51
human,rural,day,not_infected,armed,55.88,79.59
human,suburban,night,not_infected,armed,61.92,17.51
zombie,rural,day,not_infected,unarmed,44.08,67.28
human,rural,day,infected,armed,54.06,22.05
zombie,urban,night,not_infected,armed,34.2,21.82
zombie,suburban,night,infected,unarmed,63.79,87.41
zombie,suburban,day,not_infected,unarmed,37.55,24.97
zombie,rural,day,not_infected,unarmed,42.9,26.32
human,suburban,day,infected,unarmed,44.02,0.07
human,urban,night,infected,unarmed,34.74,87.07
human,urban,day,infected,armed,50.33,79.26
zombie,urban,night,infected,armed,52.14,62.73
zombie,suburban,night,infected,unarmed,48.11,75.03
zombie,suburban,day,not_infected,unarmed,34.6,15.2
zombie,suburban,night,not_infected,unarmed,69.83,45.83
human,suburban,day,infected,unarmed,55.49,35.12
human,suburban,day,infected,unarmed,76.34,9.38
human,urban,day,infected,armed,41.95,48.61
zombie,rural,day,not_infected,armed,59.58,92.07
human,urban,day,infected,armed,57.79,4.01
human,suburban,night,not_infected,armed,47.09,29.15
human,urban,night,not_infected,unarmed,64.11,20.75
human,suburban,day,not_infected,armed,45.95,23.81
zombie,suburban,day,not_infected,unarmed,46.39,90.84
zombie,urban,night,infected,unarmed,15.29,46.81
zombie,suburban,night,not_infected,unarmed,54.09,46.63
human,rural,night,infected,armed,36.74,76.06
zombie,suburban,night,infected,unarmed,44.49,15.45
zombie,rural,day,not_infected,armed,39.74,48.73
