ZombieOrHuman,LivingAreaType,TimeOfDayActive,VirusInfectionStatus,WeaponStatus,Speed,AwarenessLevel
zombie,rural,day,not_infected,armed,46.34,43
zombie,suburban,night,not_infected,unarmed,54.44,59.69
human,urban,day,infected,unarmed,50.11,99.96
human,rural,night,infected,unarmed,57.1,76.94
zombie,urban,day,not_infected,armed,62.66,39.79
zombie,rural,night,infected,unarmed,46.31,82.76
zombie,suburban,day,not_infected,armed,45.21,17.07
zombie,suburban,night,not_infected,unarmed,59.58,3.05
zombie,rural,night,not_infected,unarmed,60.37,20.44
zombie,suburban,day,infected,armed,57.41,34.04
zombie,rural,night,not_infected,armed,40.48,51.06
human,suburban,day,infected,armed,54.23,61.51
human,urban,day,not_infected,armed,51.09,91.06
zombie,suburban,night,not_infected,armed,60.53,50.99
zombie,urban,day,not_infected,armed,44.27,50.13
human,suburban,day,infected,unarmed,33.33,5.02
human,urban,day,not_infected,unarmed,56.9,3.49
human,suburban,day,not_infected,armed,24.42,55.12
human,urban,day,infected,unarmed,42.68,43.82
zombie,rural,night,infected,armed,39.77,83.92
zombie,rural,day,not_infected,unarmed,39.7,16.07
human,urban,day,not_infected,unarmed,42.51,2.5
zombie,suburban,day,not_infected,armed,62.17,44.9
human,urban,day,infected,armed,58.21,23.75
human,suburban,day,infected,armed,47.48,4.96
human,rural,night,not_infected,unarmed,61.34,72.46
zombie,suburban,day,infected,armed,39.38,11.16
human,rural,night,not_infected,unarmed,38.02,60.83
zombie,suburban,night,not_infected,armed,58.64,28.1
human,suburban,night,not_infected,unarmed,55.8,17.35
human,suburban,night,not_infected,unarmed,45.4,37.98
zombie,urban,day,not_infected,armed,38.65,80.14
human,urban,night,infected,unarmed,64.6,39.21
human,rural,night,not_infected,unarmed,32.8,75.08
zombie,rural,day,not_infected,armed,44.02,12.55
zombie,urban,day,not_infected,unarmed,52.29,77.28
zombie,rural,day,infected,armed,68.02,23.69
zombie,urban,night,not_infected,armed,53.83,67.74
zombie,suburban,day,infected,armed,54.8,56.58
human,rural,day,not_infected,armed,44.31,92.91
zombie,rural,night,not_infected,unarmed,55.68,38.73
zombie,urban,day,not_infected,unarmed,51.05,6.62
human,rural,day,infected,unarmed,34.12,1.92
zombie,rural,day,not_infected,armed,57.93,82.69
human,suburban,day,not_infected,unarmed,59.7,52.47
zombie,rural,night,infected,unarmed,58.03,77.52
zombie,suburban,day,infected,armed,50.33,23.44
human,urban,day,infected,armed,40.44,34.51
human,rural,night,infected,unarmed,26.91,3.01
human,suburban,day,not_infected,armed,51.57,96.15
human,urban,night,not_infected,armed,60.82,66.79
human,rural,day,not_infected,armed,59.96,93.32
zombie,urban,night,infected,armed,58.16,26.55
zombie,rural,night,infected,unarmed,49.26,61.15
human,urban,night,not_infected,armed,60.87,67.85
human,urban,night,infected,armed,59.24,31.75
human,suburban,day,not_infected,armed,45.77,84.81
zombie,urban,night,not_infected,armed,56.77,94.72
zombie,rural,day,not_infected,armed,44.64,88.49
human,rural,night,not_infected,armed,55.4,73.91
zombie,suburban,night,infected,armed,37.01,27.75
human,rural,night,infected,armed,37.78,28.16
human,rural,day,infected,unarmed,60.58,96.34
zombie,rural,night,not_infected,armed,59.38,1.03
human,urban,day,infected,unarmed,56.34,71.6
human,urban,day,infected,armed,50.88,70.62
zombie,rural,day,not_infected,armed,26.09,62.27
human,suburban,day,infected,armed,49.25,99.01
human,urban,day,infected,armed,54.54,31.19
human,suburban,day,infected,unarmed,44.65,34
zombie,rural,day,not_infected,armed,42.88,7.89
human,rural,day,not_infected,armed,64.44,44.28
zombie,urban,day,not_infected,unarmed,49.4,26.1
zombie,rural,night,infected,unarmed,54.55,34.34
human,urban,night,not_infected,armed,57.74,83.46
zombie,rural,night,not_infected,unarmed,39.99,93.55
zombie,rural,night,infected,unarmed,51.93,18.57
human,urban,night,not_infected,unarmed,63.2,37.25
human,urban,day,infected,armed,68.19,92.86
human,urban,day,not_infected,armed,50.4,6.18
human,rural,day,not_infected,armed,47.62,9.24
zombie,rural,day,infected,unarmed,52.69,16.28
zombie,suburban,day,not_infected,armed,52.44,59.52
zombie,urban,day,not_infected,unarmed,63.87,15.05
human,rural,day,not_infected,armed,40.04,96.81
human,rural,night,infected,armed,47.2,44.67
human,urban,night,infected,unarmed,38.83,50.15
human,suburban,night,infected,armed,39.88,24.67
zombie,urban,night,not_infected,unarmed,53.77,47.1
zombie,suburban,day,infected,unarmed,58.1,66.19
zombie,rural,day,not_infected,armed,43.51,75.12
human,suburban,day,not_infected,unarmed,57.72,75.39
zombie,rural,night,infected,armed,61.12,57.79
human,urban,day,not_infected,armed,69.35,90.44
zombie,urban,day,infected,unarmed,50.7,81.74
zombie,urban,day,not_infected,armed,43.6,75.7
zombie,suburban,night,not_infected,unarmed,39.98,5.56
human,rural,day,infected,armed,38.98,0.69
human,urban,night,infected,armed,62.5,21.24
zombie,urban,night,not_infected,armed,34.85,66.35
zombie,rural,night,not_infected,armed,62.18,41.12
human,urban,night,not_infected,armed,41.32,40.24
zombie,rural,day,not_infected,unarmed,43.15,88.46
human,rural,night,infected,unarmed,48.48,89.56
human,rural,night,infected,unarmed,42.96,90.92
zombie,rural,day,infected,unarmed,59.32,31.39
zombie,rural,day,not_infected,unarmed,68.13,69.11
human,suburban,night,not_infected,unarmed,43.43,27.16
zombie,urban,day,not_infected,armed,45.68,19.06
zombie,suburban,night,infected,armed,48.37,18.46
human,urban,night,not_infected,unarmed,55.41,34.21
human,suburban,night,not_infected,unarmed,48.47,43
human,rural,night,not_infected,armed,63.87,83.09
human,urban,day,not_infected,armed,61.47,11.99
zombie,urban,night,infected,armed,38.15,73.49
zombie,suburban,day,infected,unarmed,55.21,53.15
human,suburban,day,not_infected,unarmed,65.2,28.79
human,urban,day,not_infected,unarmed,45.05,49.28
zombie,suburban,day,infected,armed,47.06,29.99
human,suburban,night,not_infected,armed,44.72,59.61
zombie,suburban,day,not_infected,unarmed,44.93,43.38
zombie,rural,night,not_infected,unarmed,33.32,16.44
zombie,rural,day,not_infected,armed,36.72,11.66
zombie,suburban,day,infected,armed,50.77,54.67
zombie,suburban,night,not_infected,armed,65.14,90.24
zombie,rural,night,not_infected,armed,43.87,34.4
zombie,rural,night,not_infected,unarmed,43.57,73.3
human,urban,day,not_infected,armed,67.02,65.87
human,urban,day,not_infected,armed,38.92,93.16
human,rural,night,infected,armed,33.39,82.1
human,suburban,night,not_infected,unarmed,41.71,56.66
zombie,suburban,night,not_infected,unarmed,43.37,65.7
zombie,suburban,night,not_infected,armed,32.53,89.84
human,suburban,day,not_infected,armed,48.72,39.95
zombie,urban,night,not_infected,armed,59.48,32.68
human,rural,night,not_infected,unarmed,37.14,1.08
zombie,suburban,night,not_infected,unarmed,50.88,82.66
human,urban,night,infected,unarmed,53.96,80.1
zombie,suburban,day,infected,armed,49.17,10.45
human,rural,night,not_infected,unarmed,51.86,57.69
human,urban,day,not_infected,armed,51.97,46.4
human,rural,night,infected,armed,41.87,11.87
zombie,rural,night,infected,armed,64.99,98.06
human,urban,day,not_infected,unarmed,62.48,21.47
human,urban,night,infected,armed,61.9,6.72
human,urban,day,infected,unarmed,60.14,59.48
human,urban,day,infected,unarmed,34.25,73.89
human,urban,night,infected,armed,59.26,3.24
zombie,urban,day,infected,armed,56.56,65.87
human,urban,day,infected,unarmed,34.63,53.23
human,suburban,day,not_infected,armed,47.85,10.33
human,rural,day,not_infected,unarmed,52.77,17.25
zombie,urban,day,not_infected,armed,66.64,56.8
zombie,suburban,day,not_infected,unarmed,57.25,29.64
human,suburban,day,infected,unarmed,41.35,93.83
human,suburban,day,infected,unarmed,66.95,81.87
zombie,rural,night,not_infected,unarmed,50.44,98.36
human,urban,night,infected,armed,47.44,25.97
zombie,suburban,day,not_infected,armed,46.73,96.97
zombie,rural,night,not_infected,unarmed,33.76,43.12
zombie,rural,day,not_infected,unarmed,48.9,34.75
zombie,rural,day,infected,armed,54.97,5.03
human,suburban,night,infected,armed,46.15,5.28
zombie,urban,day,not_infected,armed,54.2,69.2
human,suburban,day,infected,armed,41.36,45.79
human,suburban,day,not_infected,armed,48.59,22.65
human,urban,day,not_infected,armed,53.17,61.4
human,urban,night,not_infected,unarmed,51.9,25.29
zombie,urban,day,infected,armed,33.95,57.76
human,rural,day,not_infected,armed,45.61,35.92
human,urban,day,not_infected,unarmed,66.77,82.36
zombie,suburban,night,infected,armed,45.08,82.07
human,urban,day,infected,armed,50.16,47.74
human,suburban,night,not_infected,armed,49.13,35.08
human,rural,night,infected,armed,65.68,36.26
human,suburban,day,infected,armed,62.9,80.57
human,suburban,day,infected,unarmed,58.08,32.82
zombie,urban,night,not_infected,armed,40.27,20.91
human,urban,day,not_infected,unarmed,53.59,8.47
human,suburban,night,not_infected,unarmed,55.68,46.67
zombie,urban,night,infected,armed,43.01,48.21
zombie,rural,day,infected,unarmed,41.29,84.09
zombie,rural,day,not_infected,armed,67.05,22.12
human,urban,night,not_infected,unarmed,46.99,38.1
human,rural,night,infected,unarmed,66.15,80.84
zombie,urban,night,not_infected,armed,59.97,82.36
human,suburban,night,not_infected,armed,54.08,38.46
zombie,suburban,day,not_infected,armed,54.53,45.91
human,rural,day,not_infected,armed,36,30.33
human,urban,day,not_infected,armed,52.07,93.26
human,urban,day,infected,unarmed,64.17,11.86
zombie,rural,day,not_infected,unarmed,56.81,93.37
zombie,suburban,night,not_infected,unarmed,51.54,68.39
zombie,rural,day,infected,unarmed,67.12,53.16
zombie,suburban,day,not_infected,unarmed,48.15,3.27
human,urban,day,not_infected,unarmed,43.8,47.56
human,suburban,day,not_infected,unarmed,51.54,40.77
human,rural,day,not_infected,armed,57.66,16.12
human,urban,night,not_infected,armed,32.82,65.64
human,rural,night,not_infected,unarmed,52.85,97.12
human,rural,night,infected,unarmed,58.1,56.22
human,suburban,day,not_infected,armed,47.3,71.48
human,rural,night,infected,armed,61.07,6.85
zombie,suburban,night,infected,armed,56.41,41.77
zombie,urban,day,not_infected,armed,71.41,11.64
zombie,suburban,day,not_infected,unarmed,42.49,61.28
human,urban,day,not_infected,armed,58.31,93.85
human,suburban,night,not_infected,unarmed,39.83,66.18
zombie,rural,night,not_infected,unarmed,33.85,7.68
human,suburban,day,not_infected,unarmed,29.64,35.47
human,suburban,day,infected,armed,55.38,55.07
zombie,urban,night,not_infected,armed,51.84,40.32
zombie,rural,night,not_infected,unarmed,45.21,83.36
human,suburban,day,not_infected,unarmed,32.26,81.47
human,rural,day,infected,unarmed,43.1,61.18
human,suburban,night,infected,armed,50.04,37.35
human,suburban,day,infected,unarmed,57.93,25.53
human,rural,night,infected,armed,49.83,10.59
human,suburban,night,infected,unarmed,52.52,35.49
human,rural,night,not_infected,unarmed,46.24,41.32
human,suburban,night,not_infected,unarmed,67.49,67.58
zombie,urban,day,infected,armed,39.82,65.82
zombie,rural,day,infected,armed,43.01,7.01
zombie,suburban,night,infected,unarmed,45.08,39.53
human,suburban,night,infected,armed,55.43,18.18
human,urban,night,infected,unarmed,39.61,15.68
human,rural,night,infected,armed,51.36,82.73
zombie,suburban,night,not_infected,armed,51.65,4.19
zombie,urban,day,not_infected,armed,43.06,41.92
zombie,suburban,day,infected,unarmed,53.3,16.82
zombie,rural,day,not_infected,armed,39.92,87.93
human,suburban,day,not_infected,armed,38.83,55.7
zombie,suburban,night,infected,unarmed,51,23.14
zombie,suburban,night,infected,unarmed,33.4,50.24
human,suburban,night,not_infected,unarmed,28.55,73.15
zombie,urban,night,infected,unarmed,55.33,95.81
human,urban,night,not_infected,armed,60.49,22.04
human,rural,day,not_infected,armed,45.33,88.62
zombie,urban,night,infected,armed,43.32,93.43
human,urban,day,infected,armed,60.06,91.64
human,rural,day,not_infected,armed,38.54,63.54
human,urban,day,infected,unarmed,36.37,62.98
zombie,urban,day,infected,armed,57.08,40.32
human,rural,night,not_infected,armed,50.09,75.24
zombie,rural,day,not_infected,armed,60.65,53.13
zombie,rural,day,infected,unarmed,28.6,67.74
zombie,suburban,day,not_infected,unarmed,35.99,42.85
human,suburban,night,infected,armed,50.14,73.15
zombie,rural,night,not_infected,unarmed,54.18,82.45
zombie,rural,night,not_infected,unarmed,58.47,14.64
human,rural,day,not_infected,unarmed,51.75,83.29
zombie,suburban,day,not_infected,unarmed,51.65,54.03
zombie,suburban,night,not_infected,unarmed,46.11,84.47
zombie,urban,day,infected,unarmed,65.91,43.13
zombie,urban,night,not_infected,unarmed,38.97,37.9
zombie,rural,night,infected,armed,53.59,91.51
zombie,suburban,day,infected,armed,40.12,25.12
human,suburban,day,infected,unarmed,55.35,84.42
zombie,suburban,day,not_infected,armed,39.63,48.4
zombie,rural,day,not_infected,armed,57.44,51.41
human,urban,night,infected,unarmed,51.12,30.85
zombie,rural,night,infected,armed,67.45,57.3
human,urban,night,not_infected,unarmed,47.19,32.52
zombie,urban,night,not_infected,unarmed,54.25,3.93
zombie,rural,night,infected,unarmed,42.2,27.2
zombie,urban,day,not_infected,armed,47.12,0.64
zombie,urban,night,not_infected,armed,51.06,97.84
zombie,suburban,night,not_infected,armed,34.73,96.57
zombie,urban,night,infected,armed,35.82,39.52
zombie,rural,day,not_infected,unarmed,56,72.84
zombie,rural,day,not_infected,unarmed,48.54,34.58
zombie,urban,day,not_infected,armed,44.07,67.11
zombie,suburban,day,not_infected,unarmed,42.63,80.54
zombie,suburban,night,not_infected,unarmed,43.02,94.68
human,urban,night,infected,armed,51.13,40.02
human,urban,day,not_infected,unarmed,54.45,78.33
zombie,rural,day,not_infected,armed,29.08,26.59
human,urban,night,infected,unarmed,64.13,99.03
human,suburban,night,not_infected,armed,63.42,2.58
zombie,urban,day,infected,unarmed,26.69,60.35
human,rural,day,infected,unarmed,60.86,65.95
human,rural,day,not_infected,armed,60.55,68.8
zombie,rural,day,not_infected,armed,50,12.04
zombie,rural,night,not_infected,armed,37.03,93.85
human,rural,night,infected,armed,60.15,18.12
human,urban,night,not_infected,unarmed,47.59,62.28
zombie,urban,day,infected,unarmed,55.49,22.27
zombie,urban,day,infected,armed,72.19,30.72
zombie,urban,night,not_infected,unarmed,52.52,54.65
zombie,rural,night,not_infected,armed,40.83,41.72
human,suburban,night,not_infected,armed,46.64,16.02
zombie,urban,night,infected,unarmed,42.11,17.09
zombie,suburban,day,not_infected,unarmed,54.33,41.81
human,urban,night,not_infected,armed,41.94,75.73
zombie,urban,night,not_infected,armed,45.27,89.8
zombie,suburban,night,not_infected,armed,37.16,8.41
human,rural,night,infected,unarmed,48.68,39.31
human,urban,night,infected,unarmed,51.77,10.02
human,urban,night,not_infected,unarmed,23.15,1.66
human,urban,night,infected,unarmed,52.6,66.17
zombie,suburban,day,infected,armed,49.54,60.24
zombie,rural,day,not_infected,armed,42.35,16.3
human,suburban,day,not_infected,armed,70.29,23.38
zombie,suburban,day,not_infected,armed,59.58,2.37
zombie,rural,night,not_infected,armed,39.04,83.49
zombie,suburban,day,not_infected,armed,58.38,97.47
zombie,rural,day,infected,unarmed,62.44,13.55
zombie,urban,night,infected,unarmed,51.32,23.15
zombie,rural,night,infected,armed,53.61,86.84
zombie,urban,day,infected,armed,53.38,92.65
zombie,suburban,day,not_infected,unarmed,29.14,41.96
human,suburban,night,infected,unarmed,48.13,5.06
human,urban,day,not_infected,unarmed,47.61,3.94
human,suburban,night,infected,unarmed,64.3,57.39
human,rural,night,infected,armed,53.34,39.29
zombie,urban,night,not_infected,armed,47.02,2.87
zombie,suburban,night,infected,armed,49.1,58.33
human,urban,day,infected,armed,60.23,1.13
human,rural,night,infected,armed,48.15,78.74
human,rural,night,infected,unarmed,43.02,30.64
zombie,suburban,day,not_infected,armed,47.24,4.03
zombie,rural,night,infected,unarmed,59.41,58.84
zombie,urban,day,infected,armed,54.96,39.77
zombie,rural,day,not_infected,armed,50.44,97.38
human,urban,day,infected,armed,51.92,54.42
human,urban,night,not_infected,armed,44.4,27.52
zombie,rural,day,not_infected,armed,48.06,70.94
human,suburban,day,not_infected,unarmed,43.37,27.15
human,rural,night,not_infected,unarmed,47.05,90.42
zombie,urban,day,infected,unarmed,63.46,37.47
zombie,urban,day,not_infected,armed,39.22,54.99
zombie,rural,day,infected,armed,43.11,5.06
zombie,suburban,day,not_infected,unarmed,37.46,42.61
zombie,suburban,day,infected,armed,35.29,83.24
zombie,urban,night,not_infected,armed,48.13,80.56
zombie,urban,day,not_infected,unarmed,43.82,22.43
zombie,suburban,day,infected,armed,67.62,22.61
human,rural,night,infected,unarmed,47.17,81.73
zombie,urban,night,not_infected,armed,62.89,93.04
