Time,Stock Price
1672531200,108.8202617
1672617600,102.6911088
1672704000,106.2735128
1672790400,113.2721446
1672876800,112.0908602
1672963200,98.54879166
1673049600,108.8636401
1673136000,104.0295272
1673222400,104.9376303
1673308800,108.1676291
1673395200,107.4884795
1673481600,114.6851883
1673568000,111.8557334
1673654400,109.2860499
1673740800,111.5137796
1673827200,111.5685473
1673913600,117.9644851
1674000000,110.0497065
1674086400,113.2090455
1674172800,107.9275614
1674259200,99.97288751
1674345600,116.5305461
1674432000,118.0934456
1674518400,110.5528395
1674604800,126.0878394
1674691200,107.9250748
1674777600,115.8654222
1674864000,115.1218024
1674950400,124.1235734
1675036800,124.1888115
1675123200,117.9790243
1675209600,119.4368665
1675296000,113.4279819
1675382400,108.2624928
1675468800,116.7048295
1675555200,119.4820697
1675641600,125.0854273
1675728000,125.1569583
1675814400,117.3966945
1675900800,117.9870445
1675987200,114.3977863
1676073600,112.6590483
1676160000,111.3228265
1676246400,129.6794334
1676332800,117.4249287
1676419200,117.806649
1676505600,113.7330437
1676592000,123.8606414
1676678400,111.8560672
1676764800,118.7904761
1676851200,115.2818052
1676937600,121.5750636
1677024000,116.9445326
1677110400,113.4301677
1677196800,119.0041479
1677283200,121.0756333
1677369600,119.032911
1677456000,119.9567497
1677542400,114.9948647
1677628800,116.0532048
1677715200,114.1837516
1677801600,115.4065213
1677888000,112.7762863
1677974400,107.8282643
1678060800,116.9448523
1678147200,113.627725
1678233600,107.0459115
1678320000,117.0529776
1678406400,109.7271728
1678492800,114.0309916
1678579200,116.907906
1678665600,113.3827511
1678752000,117.8950435
1678838400,105.4695779
1678924800,113.087206
1679011200,107.0700393
1679097600,105.54619
1679184000,106.4002151
1679270400,107.1199121
1679356800,108.3313715
1679443200,101.5880716
1679529600,111.272394
1679616000,108.4429487
1679702400,97.77250614
1679788800,112.2275743
1679875200,113.5926439
1679961600,109.3290789
1680048000,101.8534461
1680134400,96.71391553
1680220800,106.6520815
1680307200,98.67443804
1680393600,106.1122254
1680480000,100.3510521
1680566400,103.5033723
1680652800,99.71415335
1680739200,100.7797955
1680825600,96.61731904
1680912000,104.8161544
1680998400,95.84824718
1681084800,96.55622225
1681171200,103.3011169
1681257600,86.4929431
1681344000,86.23375423
1681430400,96.79643877
1681516800,85.45670819
1681603200,100.4236425
1681689600,88.03172938
1681776000,85.76863619
1681862400,98.53921234
1681948800,95.758867
1682035200,97.13975471
1682121600,91.7923867
1682208000,82.43141841
1682294400,95.77906014
1682380800,84.39631853
1682467200,89.27321566
1682553600,89.53935664
1682640000,83.58831989
1682726400,87.01267522
1682812800,88.15135604
1682899200,85.04010996
1682985600,77.29870892
1683072000,83.94513699
1683158400,88.76501881
1683244800,78.36068557
1683331200,80.80743704
1683417600,79.12390739
1683504000,90.31234472
1683590400,84.21641477
1683676800,82.70398061
1683763200,76.65186138
1683849600,83.05569484
1683936000,76.86919873
1684022400,80.30497531
1684108800,76.89521321
1684195200,83.40897682
1684281600,82.8859336
1684368000,78.96148574
1684454400,82.00684391
1684540800,74.60913606
1684627200,72.68953455
1684713600,82.43782054
1684800000,81.19281636
1684886400,83.67659894
1684972800,92.5823953
1685059200,85.57733842
1685145600,76.50191495
1685232000,86.88475659
1685318400,74.97607269
1685404800,79.52560184
1685491200,81.7918813
1685577600,91.02065972
1685664000,79.07193876
1685750400,79.02578961
1685836800,83.04806006
1685923200,80.62488694
1686009600,89.99654996
1686096000,79.40343926
1686182400,79.52359042
1686268800,83.54723516
1686355200,83.73857312
1686441600,96.3852071
1686528000,92.00926745
1686614400,88.23971612
1686700800,82.22911545
1686787200,93.14631709
1686873600,84.50483351
1686960000,82.3759688
1687046400,96.64568552
1687132800,92.90703828
1687219200,96.55374934
1687305600,94.17981748
1687392000,97.51589146
1687478400,90.63023549
1687564800,89.37506122
1687651200,98.62165931
1687737600,91.86975362
1687824000,93.11707005
1687910400,94.96926719
1687996800,98.01971716
1688083200,96.85020756
1688169600,92.43492075
1688256000,96.78190799
1688342400,89.57330702
1688428800,104.5059801
1688515200,94.05739036
1688601600,97.23115359
1688688000,103.6960065
1688774400,100.4153831
1688860800,112.5013863
1688947200,98.98944002
1689033600,107.4498909
1689120000,106.5718475
1689206400,101.5733533
1689292800,110.6669281
1689379200,107.8199431
1689465600,113.1534162
1689552000,114.0176965
1689638400,121.3102695
1689724800,117.7581375
1689811200,109.7977978
1689897600,111.0011442
1689984000,118.2361346
1690070400,116.5387718
1690156800,116.9719223
1690243200,106.1788844
1690329600,114.6174357
1690416000,111.5067487
1690502400,117.0362526
1690588800,115.5669697
1690675200,121.0105719
1690761600,118.4281088
1690848000,121.1359269
1690934400,115.2139584
1691020800,113.1446794
1691107200,116.1162267
1691193600,118.3592882
1691280000,120.5960835
1691366400,130.2305187
1691452800,118.9337733
1691539200,114.5536036
1691625600,117.7686494
1691712000,117.3225712
1691798400,122.1665453
1691884800,112.1501924
1691971200,120.2418664
1692057600,120.7557223
1692144000,121.1579257
1692230400,117.0104401
1692316800,118.783581
1692403200,112.8052519
1692489600,117.3875781
1692576000,117.0448306
1692662400,121.7208013
1692748800,113.7176461
1692835200,123.2393191
1692921600,126.6174817
1693008000,108.5840488
1693094400,120.8316185
1693180800,121.8289304
1693267200,114.97929
1693353600,115.8805516
1693440000,116.881651
1693526400,115.7153327
1693612800,115.2969529
1693699200,108.0796583
1693785600,121.8193795
1693872000,121.0347226
1693958400,111.1300819
1694044800,107.4069447
1694131200,116.868989
1694217600,110.8923248
1694304000,113.972219
1694390400,111.1411945
1694476800,115.6557338
1694563200,115.1174527
1694649600,107.4475109
1694736000,103.57727
1694822400,101.9854837
1694908800,112.3463603
1694995200,102.7333785
1695081600,105.516463
1695168000,104.4322506
1695254400,106.5054251
1695340800,96.43323752
1695427200,106.3976176
1695513600,107.4057684
1695600000,104.5553085
1695686400,101.8807502
1695772800,103.2400711
1695859200,104.0629104
1695945600,87.51685911
1696032000,110.4698843
1696118400,101.9504666
1696204800,96.04763431
1696291200,96.66541024
1696377600,100.4010303
1696464000,96.66641001
1696550400,86.4113966
1696636800,106.2092662
1696723200,94.66098343
1696809600,99.64713899
1696896000,90.42511421
1696982400,100.9136237
1697068800,94.01789766
1697155200,94.9936744
1697241600,86.09605839
1697328000,96.76126301
1697414400,93.54891511
1697500800,96.01514139
1697587200,85.78406441
1697673600,85.95115745
1697760000,99.3215434
1697846400,81.9620843
1697932800,86.05779833
1698019200,91.91319219
1698105600,86.22496023
1698192000,88.17570208
1698278400,82.80585165
1698364800,86.21364979
1698451200,77.40964411
1698537600,91.83097608
1698624000,82.56716208
1698710400,79.39482185
1698796800,85.78586153
1698883200,79.82949039
1698969600,75.16223251
1699056000,74.82202221
1699142400,84.76854091
1699228800,80.26815889
1699315200,80.18643319
1699401600,86.05539046
1699488000,74.86731271
1699574400,76.70606012
1699660800,78.31646299
1699747200,80.61758046
1699833600,79.86358634
1699920000,78.59237438
1700006400,79.69484751
1700092800,79.46645314
1700179200,76.4287884
1700265600,76.00947866
1700352000,81.51840431
1700438400,75.78628662
1700524800,74.57267259
1700611200,78.9399805
1700697600,79.87833635
1700784000,92.13855848
1700870400,77.5425247
1700956800,86.01597877
1701043200,85.29155141
1701129600,75.88880009
1701216000,85.99935421
1701302400,76.53454292
1701388800,69.49985168
1701475200,86.18957992
1701561600,74.76086976
1701648000,86.19695068
1701734400,80.94331586
1701820800,93.10085078
1701907200,90.60348068
1701993600,83.46940637
1702080000,82.78954732
1702166400,80.66715982
1702252800,85.05755025
1702339200,86.40018244
1702425600,86.53282532
1702512000,89.70802148
1702598400,92.39851773
1702684800,91.84809657
1702771200,86.88481694
1702857600,84.13336785
1702944000,98.77211447
1703030400,89.1389333
1703116800,89.9702704
1703203200,91.27941689
1703289600,85.33092768
1703376000,92.82381669
1703462400,93.48852287
1703548800,99.66661043
1703635200,100.7392155
1703721600,97.95117581
1703808000,103.279419
1703894400,101.0095021
1703980800,99.92158944
